Player,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Pos,3P%,2P%,FT%,FG%,eFG%,Component 1,Component 2,Dimension 1,Dimension 2
Isaiah Hartenstein\harteis01,0.09049773755656108,0.18552036199095023,0.00904977375565611,0.027149321266968326,0.08144796380090498,0.1583710407239819,0.049773755656108594,0.06334841628959276,0.09502262443438914,0.11764705882352941,0.21266968325791855,0.06787330316742081,0.03167420814479638,0.05429864253393665,0.058823529411764705,0.25339366515837103,0.2398190045248869,PF,0.3333333333333333,0.5142857142857142,0.7857142857142857,0.4878048780487805,0.95,0.019404444960744206,1.6317168979915506,-7.48131,6.5316215
Isaiah Hicks\hicksis01,0.125,0.25,0.0,0.0,0.125,0.25,0.125,0.15625,0.0625,0.15625,0.21875,0.0625,0.03125,0.09375,0.03125,0.15625,0.375,PF,0.0,0.5,0.8,0.5,1.0,0.871138672533051,1.6187692525747377,-17.616219,2.7259467
Isaiah Thomas\thomais02,0.1878453038674033,0.5469613259668509,0.06629834254143646,0.23756906077348067,0.12154696132596685,0.30939226519337015,0.09392265193370165,0.14917127071823205,0.027624309392265192,0.04419889502762431,0.0718232044198895,0.1270718232044199,0.027624309392265192,0.0055248618784530384,0.09944751381215469,0.09392265193370165,0.5359116022099447,SG,0.27906976744186046,0.39285714285714285,0.6296296296296297,0.3434343434343434,0.8235294117647058,0.15580704782487176,-1.362500619628348,2.1866586,-9.679264
Ish Smith\smithis01,0.16386890487609912,0.3908872901678657,0.035171862509992005,0.1079136690647482,0.1286970423661071,0.2829736211031175,0.037569944044764186,0.0495603517186251,0.01838529176658673,0.09752198241406874,0.11590727418065548,0.16227018385291767,0.02238209432454037,0.008792965627498001,0.04876099120703437,0.08713029576338929,0.40047961630695444,PG,0.32592592592592595,0.4548022598870056,0.7580645161290323,0.41922290388548056,0.8926829268292683,-0.11655606642078228,-0.42120050646624757,2.920122,-2.6894484
Ivan Rabb\rabbiv01,0.1608876560332871,0.29403606102635227,0.004160887656033287,0.020804438280166437,0.15672676837725383,0.27323162274618584,0.06796116504854369,0.0957004160887656,0.0970873786407767,0.18862690707350901,0.2857142857142857,0.07489597780859916,0.023578363384188627,0.019417475728155338,0.04854368932038835,0.12482662968099861,0.39389736477115117,PF,0.2,0.5736040609137056,0.7101449275362319,0.5471698113207547,0.9870689655172413,0.7532155086973473,1.0097388136379373,-13.105698,2.0407145
Ivica Zubac\zubaciv01,0.20384615384615384,0.3644230769230769,0.0,0.0,0.20384615384615384,0.3644230769230769,0.09711538461538462,0.12115384615384615,0.11057692307692307,0.2375,0.34807692307692306,0.06057692307692308,0.013461538461538462,0.04903846153846154,0.0673076923076923,0.13173076923076923,0.5048076923076923,C,0.0,0.5593667546174143,0.8015873015873016,0.5593667546174143,1.0,1.5990589438866427,1.2719261165628868,-15.874413,-0.23894414
J.J. Barea\bareajo01,0.21409574468085107,0.511968085106383,0.05053191489361702,0.1702127659574468,0.16356382978723405,0.34175531914893614,0.07313829787234043,0.10372340425531915,0.017287234042553192,0.10904255319148937,0.12632978723404256,0.28058510638297873,0.02925531914893617,0.0013297872340425532,0.09574468085106383,0.06648936170212766,0.5518617021276596,PG,0.296875,0.4785992217898833,0.7051282051282052,0.41818181818181815,0.8819875776397516,0.564082105510446,-1.3880764067255293,-2.4311318,-11.639091
J.J. Redick\redicjj01,0.1899957965531736,0.43169398907103823,0.1008827238335435,0.2543085329970576,0.0891130727196301,0.17738545607398065,0.09583858764186633,0.10718789407313997,0.008406893652795292,0.06977721731820093,0.07818411097099622,0.0865910046237915,0.013451029844472467,0.007145859604875998,0.042454812946616224,0.05422446406052964,0.5767129045817571,SG,0.39669421487603307,0.5023696682464455,0.8941176470588236,0.44011684518013633,0.7345132743362832,-0.29636143420581257,-1.7221018724609367,7.1743374,-9.660064
J.P. Macura\macurjp01,0.17647058823529413,0.5294117647058824,0.0,0.23529411764705882,0.17647058823529413,0.29411764705882354,0.0,0.0,0.0,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.0,0.0,0.0,0.0,0.35294117647058826,SG,0.0,0.6,0.0,0.3333333333333333,1.0,-0.20553316427362284,0.12265851988016506,-3.460508,1.4747283
J.R. Smith\smithjr01,0.12162162162162163,0.35585585585585583,0.05405405405405406,0.17567567567567569,0.06756756756756757,0.18018018018018017,0.036036036036036036,0.04504504504504504,0.0,0.08108108108108109,0.08108108108108109,0.0945945945945946,0.04954954954954955,0.013513513513513514,0.04954954954954955,0.08558558558558559,0.3333333333333333,SG,0.3076923076923077,0.375,0.8,0.34177215189873417,0.7777777777777778,-0.8787529439420169,-0.4092236170768028,8.929601,1.7983131
JaKarr Sampson\sampsja02,0.2283464566929134,0.4251968503937008,0.03937007874015748,0.11023622047244094,0.1889763779527559,0.31496062992125984,0.13385826771653545,0.16535433070866143,0.03937007874015748,0.2125984251968504,0.25196850393700787,0.031496062992125984,0.031496062992125984,0.023622047244094488,0.031496062992125984,0.06299212598425197,0.6299212598425197,SF,0.35714285714285715,0.6,0.8095238095238095,0.5370370370370371,0.9137931034482759,1.1866986391102412,-0.49121750553487314,-11.391169,-6.5688252
JaMychal Green\greenja01,0.16776075857038658,0.34719183078045224,0.051787016776075855,0.12837345003646974,0.11597374179431072,0.2188183807439825,0.058351568198395334,0.0736688548504741,0.07585703865791393,0.2224653537563822,0.29832239241429614,0.03646973012399708,0.03282275711159737,0.024799416484318017,0.06345733041575492,0.14077315827862874,0.44566010211524437,PF,0.4034090909090909,0.53,0.7920792079207921,0.4831932773109244,0.8456521739130435,0.3311059977563538,0.29693285653123624,-3.6969435,9.522836
JaVale McGee\mcgeeja01,0.23937761819269898,0.3836026331538001,0.0005984440454817474,0.00718132854578097,0.23877917414721722,0.37642130460801915,0.05745062836624776,0.09096349491322561,0.11669658886894076,0.2220227408737283,0.33871932974266905,0.031119090365050867,0.028126870137642132,0.08856971873129862,0.06463195691202872,0.12447636146020347,0.5368043087971275,C,0.08333333333333333,0.6343402225755167,0.631578947368421,0.62402496099844,0.99875,1.7809347438189969,1.388660818979043,-16.42628,-1.1432424
Jabari Parker\parkeja01,0.2140371229698376,0.43445475638051045,0.03538283062645012,0.11310904872389792,0.17865429234338748,0.3213457076566125,0.0759860788863109,0.10672853828306264,0.04582366589327146,0.19837587006960558,0.24419953596287702,0.08816705336426914,0.02668213457076566,0.01740139211136891,0.08758700696055685,0.08410672853828306,0.5394431554524362,PF,0.3128205128205128,0.555956678700361,0.7119565217391305,0.49265687583444595,0.9173441734417345,0.9079821446140841,-0.2819225652990589,1.1708411,-15.127154
Jacob Evans\evansja02,0.08823529411764706,0.25980392156862747,0.0196078431372549,0.07352941176470588,0.06862745098039216,0.18627450980392157,0.0,0.004901960784313725,0.029411764705882353,0.09313725490196079,0.12254901960784313,0.11274509803921569,0.024509803921568627,0.014705882352941176,0.05392156862745098,0.13725490196078433,0.19607843137254902,SG,0.26666666666666666,0.3684210526315789,0.0,0.33962264150943394,0.8888888888888888,-1.0028918376734564,1.0261255247904022,7.2444267,15.923826
Jae Crowder\crowdja01,0.14681440443213298,0.36795937211449675,0.07987072945521699,0.2409972299168975,0.06694367497691597,0.12696214219759927,0.06555863342566944,0.0909510618651893,0.027700831024930747,0.14958448753462603,0.1772853185595568,0.06140350877192982,0.029547553093259463,0.014312096029547553,0.039242843951985226,0.07848568790397045,0.4390581717451524,SF,0.3314176245210728,0.5272727272727272,0.7208121827411168,0.3989962358845671,0.7279874213836478,-0.493826921055063,-0.6024909173731623,11.480647,-3.5511825
Jahlil Okafor\okafoja01,0.2267379679144385,0.3871657754010695,0.0010695187165775401,0.0053475935828877,0.22566844919786097,0.38181818181818183,0.06310160427807486,0.09518716577540107,0.0877005347593583,0.20962566844919786,0.29732620320855613,0.0427807486631016,0.016042780748663103,0.0427807486631016,0.05561497326203209,0.10267379679144385,0.5176470588235295,C,0.2,0.5910364145658263,0.6629213483146067,0.585635359116022,0.9976415094339622,1.4110310695398098,0.8155858596477064,-14.4310055,-1.052929
Jake Layman\laymaja01,0.1627731725697061,0.31951770911831195,0.044461190655614165,0.1363978899773926,0.11831198191409194,0.18311981914091938,0.037678975131876416,0.053504144687264506,0.04220045214770158,0.12132629992464206,0.16352675207234363,0.039939713639788994,0.023360964581763375,0.02260738507912585,0.0346646571213263,0.08741522230595328,0.4076865109269028,SF,0.3259668508287293,0.6460905349794238,0.704225352112676,0.5094339622641509,0.8634259259259259,-0.08653116697111386,0.011374194537015556,1.9470794,8.101092
Jakob Poeltl\poeltja01,0.14689709347996857,0.22780832678711704,0.0,0.0,0.14689709347996857,0.22780832678711704,0.0384917517674784,0.07227022780832679,0.13982717989002358,0.18224666142969365,0.3220738413197172,0.07305577376276512,0.022780832678711706,0.05341712490180676,0.037706205813040065,0.0974076983503535,0.3322859387274156,C,0.0,0.6448275862068965,0.532608695652174,0.6448275862068965,1.0,0.7573397733635625,1.8635448685223672,-15.479566,5.085375
Jalen Brunson\brunsja01,0.16593337523570081,0.35512256442489,0.039597737272155875,0.11376492771841609,0.12633563796354494,0.24135763670647392,0.054682589566310495,0.0754242614707731,0.01571338780641106,0.09050911376492772,0.10622250157133878,0.14456316781898176,0.023255813953488372,0.00251414204902577,0.05531112507856694,0.0798240100565682,0.426147077309868,PG,0.34806629834254144,0.5234375,0.725,0.4672566371681416,0.8806818181818182,-0.053288052120132184,-0.5599044704126519,2.8119502,-3.0793986
Jalen Jones\jonesja04,0.12149532710280374,0.2897196261682243,0.04672897196261682,0.1308411214953271,0.07476635514018691,0.1588785046728972,0.08878504672897196,0.1261682242990654,0.0514018691588785,0.10747663551401869,0.1588785046728972,0.03271028037383177,0.04205607476635514,0.009345794392523364,0.037383177570093455,0.1261682242990654,0.37850467289719625,SF,0.35714285714285715,0.47058823529411764,0.7037037037037037,0.41935483870967744,0.8076923076923077,-0.32507228598301885,0.0789192308202951,1.0750811,5.500876
Jamal Crawford\crawfja01,0.14368290668868702,0.36168455821635015,0.05532617671345995,0.16680429397192403,0.08835672997522709,0.1948802642444261,0.07679603633360858,0.09083402146985962,0.006606110652353427,0.06358381502890173,0.07018992568125516,0.18909991742361684,0.027250206440957887,0.00990916597853014,0.08175061932287365,0.061932287365813375,0.4194880264244426,SG,0.3316831683168317,0.4533898305084746,0.8454545454545455,0.3972602739726027,0.8074712643678161,-0.34402927075414624,-0.9765721899646305,3.0918052,-4.63697
Jamal Murray\murraja01,0.2096444626072742,0.4793624846751124,0.06211687780956273,0.16918675929709848,0.14752758479771147,0.3101757253780139,0.07723743359215365,0.09113199836534532,0.02656313853698406,0.10298324478953821,0.12954638332652227,0.148344912137311,0.027380465876583573,0.011033919084593379,0.06456885982836126,0.06252554147936248,0.5586432366162648,PG,0.3671497584541063,0.4756258234519104,0.8475336322869955,0.4373401534526854,0.8518518518518519,0.33287048779802153,-1.2358389780189565,0.89048153,-11.057334
James Ennis\ennisja01,0.11219512195121951,0.23902439024390243,0.044715447154471545,0.12682926829268293,0.06747967479674796,0.11219512195121951,0.04715447154471545,0.06585365853658537,0.04878048780487805,0.0991869918699187,0.14796747967479676,0.03333333333333333,0.03333333333333333,0.01869918699186992,0.027642276422764227,0.12195121951219512,0.31626016260162604,SF,0.3525641025641026,0.6014492753623188,0.7160493827160493,0.46938775510204084,0.8007246376811594,-0.5698122398888411,0.33844708963460085,4.4880857,8.722692
James Harden\hardeja01,0.2940355772584583,0.665852807813045,0.13184513428671085,0.35856295779560515,0.16219044297174748,0.30728985001743986,0.2629926752703174,0.2992675270317405,0.023020579002441578,0.1576560865015696,0.18067666550401115,0.20439483780955703,0.05510987094523893,0.020230205790024415,0.13498430415068016,0.0851063829787234,0.9829089640739449,PG,0.36770428015564205,0.5278093076049943,0.8787878787878788,0.4415924567836564,0.7758007117437722,1.8429214122002195,-3.1611771570561595,-7.3298373,-11.222317
James Johnson\johnsja01,0.140893470790378,0.32560137457044674,0.0429553264604811,0.12800687285223367,0.0979381443298969,0.19759450171821305,0.0429553264604811,0.06013745704467354,0.018900343642611683,0.1323024054982818,0.15120274914089346,0.11597938144329897,0.03006872852233677,0.023195876288659795,0.06357388316151202,0.0979381443298969,0.36769759450171824,PF,0.33557046979865773,0.4956521739130435,0.7142857142857143,0.43271767810026385,0.8475609756097561,-0.2457819900516151,-0.06719649441231552,3.6549244,-0.65641356
James Nunnally\nunnaja01,0.11764705882352941,0.3333333333333333,0.0784313725490196,0.24509803921568626,0.0392156862745098,0.08823529411764706,0.0392156862745098,0.0392156862745098,0.0,0.049019607843137254,0.049019607843137254,0.06862745098039216,0.00980392156862745,0.0,0.00980392156862745,0.09803921568627451,0.35294117647058826,SF,0.32,0.4444444444444444,1.0,0.35294117647058826,0.6666666666666666,-1.32558485285288,-0.8514227080846535,13.359654,1.9710442
Jared Dudley\dudleja01,0.08278688524590164,0.1959016393442623,0.04344262295081967,0.12377049180327869,0.03934426229508197,0.07213114754098361,0.02622950819672131,0.03770491803278689,0.027868852459016394,0.09918032786885246,0.12704918032786885,0.0680327868852459,0.029508196721311476,0.013114754098360656,0.03524590163934426,0.10737704918032787,0.23524590163934425,PF,0.3509933774834437,0.5454545454545454,0.6956521739130435,0.4225941422594142,0.7376237623762376,-1.0785078340953589,0.39887932765851086,8.371246,8.375932
Jared Terrell\terreja01,0.10810810810810811,0.35135135135135137,0.036036036036036036,0.15315315315315314,0.07207207207207207,0.1981981981981982,0.02702702702702703,0.05405405405405406,0.009009009009009009,0.04504504504504504,0.05405405405405406,0.10810810810810811,0.02702702702702703,0.018018018018018018,0.09009009009009009,0.14414414414414414,0.27927927927927926,SG,0.23529411764705882,0.36363636363636365,0.5,0.3076923076923077,0.8333333333333334,-0.7875923311191031,0.09984970533898156,5.8846226,1.0412787
Jarell Martin\martija01,0.13109756097560976,0.3170731707317073,0.06097560975609756,0.17378048780487804,0.0701219512195122,0.14329268292682926,0.027439024390243903,0.03353658536585366,0.03353658536585366,0.18902439024390244,0.2225609756097561,0.054878048780487805,0.009146341463414634,0.024390243902439025,0.03353658536585366,0.15548780487804878,0.35060975609756095,PF,0.3508771929824561,0.48936170212765956,0.8181818181818182,0.41346153846153844,0.7674418604651163,-0.5156344218848942,0.25337608963071484,-0.38602197,9.345776
Jaren Jackson Jr.\jacksja02,0.1966996699669967,0.38877887788778875,0.033663366336633666,0.09372937293729373,0.16303630363036303,0.29504950495049503,0.09966996699669967,0.13003300330033005,0.048184818481848184,0.13135313531353135,0.17953795379537954,0.042244224422442245,0.034323432343234324,0.05412541254125412,0.06468646864686468,0.14521452145214522,0.5267326732673268,PF,0.3591549295774648,0.5525727069351231,0.766497461928934,0.5059422750424448,0.9144295302013423,0.876545043621325,0.03404226346620005,-10.553242,-2.6987698
Jaron Blossomgame\blossja01,0.1070615034168565,0.24145785876993167,0.022779043280182234,0.0888382687927107,0.08428246013667426,0.15261958997722094,0.022779043280182234,0.029612756264236904,0.05922551252847381,0.16400911161731208,0.22323462414578588,0.029612756264236904,0.015945330296127564,0.018223234624145785,0.025056947608200455,0.04555808656036447,0.25968109339407747,SF,0.2564102564102564,0.5522388059701493,0.7692307692307693,0.44339622641509435,0.8936170212765957,-0.52783578877432,0.7915331825662718,4.403218,11.326426
Jarred Vanderbilt\vandeja01,0.13043478260869565,0.2753623188405797,0.0,0.014492753623188406,0.13043478260869565,0.2608695652173913,0.08695652173913043,0.14492753623188406,0.10144927536231885,0.2318840579710145,0.3333333333333333,0.043478260869565216,0.08695652173913043,0.014492753623188406,0.11594202898550725,0.11594202898550725,0.34782608695652173,PF,0.0,0.5,0.6,0.47368421052631576,1.0,0.850383605385834,1.529408235007821,-9.265574,2.815143
Jarrett Allen\allenja01,0.15982824427480916,0.27099236641221375,0.0028625954198473282,0.021469465648854963,0.15696564885496184,0.24952290076335878,0.09398854961832061,0.13263358778625955,0.09112595419847329,0.22948473282442747,0.32061068702290074,0.05248091603053435,0.02051526717557252,0.05725190839694656,0.0491412213740458,0.08778625954198473,0.41650763358778625,C,0.13333333333333333,0.6290630975143403,0.7086330935251799,0.5897887323943662,0.991044776119403,1.081963848355283,1.2794762842094114,-15.087814,1.9194314
